res_grp_cd,res_grp_nm,res_cd,res_nm,item_cd,item_nm,yymmdd,time_index_type,prod_qty
3104,평스SN-4,10005847,평택_스낵_SN-4^BOX 제함기 #2,5140785,Popping corn chips 군옥수수맛 144g,2022-04-25,D,1058.82
3104,평스SN-4,10005847,평택_스낵_SN-4^BOX 제함기 #2,5140785,Popping corn chips 군옥수수맛 144g,2022-04-25,N,1441.18
3104,평스SN-4,10005847,평택_스낵_SN-4^BOX 제함기 #2,5140787,Popping corn chips 매콤달콤맛 144g,2022-04-26,D,0.0
3104,평스SN-4,10005847,평택_스낵_SN-4^BOX 제함기 #2,5140787,Popping corn chips 매콤달콤맛 144g,2022-04-26,N,978.94
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5100334,칙촉 오리지널 단품 90g,2022-04-26,D,0.0
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5100334,칙촉 오리지널 단품 90g,2022-04-26,N,242.86
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5100334,칙촉 오리지널 단품 90g,2022-04-27,D,1285.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5100334,칙촉 오리지널 단품 90g,2022-04-27,N,2471.43
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5140082,칙촉 티라미수 단품 90g,2022-04-28,D,1117.0
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5140082,칙촉 티라미수 단품 90g,2022-04-28,N,0.0
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-04-25,D,1285.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-04-25,N,3085.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-04-26,D,1285.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-04-26,N,2842.86
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-04-28,D,168.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-04-28,N,3085.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-04-29,D,1285.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-04-29,N,3085.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-05-02,D,1285.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-05-02,N,3085.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-05-03,D,1285.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-05-03,N,3085.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-05-04,D,1285.71
3205,평비S-4,10006268,평택_비스켓_S/L-4^SET UP 포장기,5142653,칙촉 오리지널 6+2입 120g,2022-05-04,N,514.57
3102,평스SN-2,10006436,"평택_스낵_SN-2^BOX 제함기 #1, #2 (2011)",5140803,치토스 바비큐 소 82g,2022-04-27,D,0.0
3102,평스SN-2,10006436,"평택_스낵_SN-2^BOX 제함기 #1, #2 (2011)",5140803,치토스 바비큐 소 82g,2022-04-27,N,9100.0
3102,평스SN-2,10006436,"평택_스낵_SN-2^BOX 제함기 #1, #2 (2011)",5140803,치토스 바비큐 소 82g,2022-04-28,D,4500.0
3102,평스SN-2,10006436,"평택_스낵_SN-2^BOX 제함기 #1, #2 (2011)",5140803,치토스 바비큐 소 82g,2022-04-28,N,10800.0
3102,평스SN-2,10006436,"평택_스낵_SN-2^BOX 제함기 #1, #2 (2011)",5140803,치토스 바비큐 소 82g,2022-04-29,D,4500.0
3102,평스SN-2,10006436,"평택_스낵_SN-2^BOX 제함기 #1, #2 (2011)",5140803,치토스 바비큐 소 82g,2022-04-29,N,650.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140803,치토스 바비큐 소 82g,2022-04-27,D,0.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140803,치토스 바비큐 소 82g,2022-04-27,N,4050.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140805,치토스 바비큐 대 164g,2022-04-25,D,1200.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140805,치토스 바비큐 대 164g,2022-04-25,N,0.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140805,치토스 바비큐 대 164g,2022-04-28,D,3600.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140805,치토스 바비큐 대 164g,2022-04-28,N,257.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140806,치토스 매콤달콤 소 82g,2022-04-25,D,0.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140806,치토스 매콤달콤 소 82g,2022-04-25,N,10800.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140806,치토스 매콤달콤 소 82g,2022-04-26,D,4500.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140806,치토스 매콤달콤 소 82g,2022-04-26,N,10800.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140806,치토스 매콤달콤 소 82g,2022-04-27,D,4500.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140806,치토스 매콤달콤 소 82g,2022-04-27,N,1700.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140808,치토스 매콤달콤 대 164g,2022-04-27,D,0.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5140808,치토스 매콤달콤 대 164g,2022-04-27,N,1608.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5142815,치토스 매콤달콤 134g(시판),2022-04-28,D,0.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5142815,치토스 매콤달콤 134g(시판),2022-04-28,N,523.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5142816,치토스 바베큐 134g(시판),2022-04-25,D,2000.0
3102,평스SN-2,10006437,평택_스낵_SN-2^BOX 봉함기 #2,5142816,치토스 바베큐 134g(시판),2022-04-25,N,0.0
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5108185,도리토스 나쵸치즈맛 188g,2022-04-27,D,1311.5
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5108185,도리토스 나쵸치즈맛 188g,2022-04-27,N,292.5
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5124651,도리토스 허니칠리 172g,2022-04-27,D,0.0
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5124651,도리토스 허니칠리 172g,2022-04-27,N,1559.0
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5140770,도리토스 치즈 소 84g,2022-04-25,D,2153.75
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5140770,도리토스 치즈 소 84g,2022-04-25,N,5400.0
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5140770,도리토스 치즈 소 84g,2022-04-26,D,2050.25
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5140770,도리토스 치즈 소 84g,2022-04-26,N,0.0
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5140801,도리토스 치즈 대 144g (시판),2022-04-27,D,0.0
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5140801,도리토스 치즈 대 144g (시판),2022-04-27,N,655.0
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5142482,도리토스 양념치킨맛 84g,2022-04-26,D,199.75
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5142482,도리토스 양념치킨맛 84g,2022-04-26,N,3035.25
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5142483,도리토스 양념치킨맛 144g,2022-04-25,D,77.0
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5142483,도리토스 양념치킨맛 144g,2022-04-25,N,0.0
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5142484,도리토스 양념치킨맛 172g,2022-04-26,D,0.0
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5142484,도리토스 양념치킨맛 172g,2022-04-26,N,1576.5
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5142484,도리토스 양념치킨맛 172g,2022-04-27,D,188.5
3107,평스SN-5,10006506,평택_스낵_SN-5^도리토스 BOX 제함기,5142484,도리토스 양념치킨맛 172g,2022-04-27,N,0.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142933,꼬깔콘 고소한맛 67g(12입),2022-04-26,D,140.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142933,꼬깔콘 고소한맛 67g(12입),2022-04-26,N,8640.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142933,꼬깔콘 고소한맛 67g(12입),2022-04-27,D,3600.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142933,꼬깔콘 고소한맛 67g(12입),2022-04-27,N,2620.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142933,꼬깔콘 고소한맛 67g(12입),2022-04-28,D,2217.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142933,꼬깔콘 고소한맛 67g(12입),2022-04-28,N,8178.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142934,꼬깔콘 고소한맛 67g(20입),2022-04-27,D,0.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142934,꼬깔콘 고소한맛 67g(20입),2022-04-27,N,2700.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-04-25,D,2900.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-04-25,N,8640.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-04-26,D,3460.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142937,꼬깔콘 군옥수수맛 67g(12입),2022-04-26,N,0.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142938,꼬깔콘 군옥수수맛 67g(20입),2022-04-25,D,700.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142938,꼬깔콘 군옥수수맛 67g(20입),2022-04-25,N,0.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142958,꼬깔콘 새우마요 67g,2022-04-27,D,0.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142958,꼬깔콘 새우마요 67g,2022-04-27,N,3320.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142958,꼬깔콘 새우마요 67g,2022-04-28,D,1383.0
3108,평스SN-6,10006509,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #1,5142958,꼬깔콘 새우마요 67g,2022-04-28,N,0.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142935,꼬깔콘 고소한맛 112g,2022-04-25,D,2500.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142935,꼬깔콘 고소한맛 112g,2022-04-25,N,0.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142935,꼬깔콘 고소한맛 112g,2022-04-26,D,1444.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142935,꼬깔콘 고소한맛 112g,2022-04-26,N,7200.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142935,꼬깔콘 고소한맛 112g,2022-04-27,D,2432.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142935,꼬깔콘 고소한맛 112g,2022-04-27,N,0.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142935,꼬깔콘 고소한맛 112g,2022-04-28,D,0.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142935,꼬깔콘 고소한맛 112g,2022-04-28,N,1501.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142939,꼬깔콘 군옥수수맛 112g,2022-04-25,D,500.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142939,꼬깔콘 군옥수수맛 112g,2022-04-25,N,6200.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142939,꼬깔콘 군옥수수맛 112g,2022-04-26,D,1556.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142939,꼬깔콘 군옥수수맛 112g,2022-04-26,N,0.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142940,꼬깔콘 군옥수수맛 134g,2022-04-25,D,0.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142940,꼬깔콘 군옥수수맛 134g,2022-04-25,N,1000.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142940,꼬깔콘 군옥수수맛 134g,2022-04-27,D,568.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142940,꼬깔콘 군옥수수맛 134g,2022-04-27,N,4820.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142959,꼬깔콘 새우마요 112g,2022-04-28,D,184.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142959,꼬깔콘 새우마요 112g,2022-04-28,N,466.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142960,꼬깔콘 새우마요 134g,2022-04-28,D,2816.0
3108,평스SN-6,10006510,평택_스낵_SN-6^꼬깔콘 신라인 BOX 제함기 #2,5142960,꼬깔콘 새우마요 134g,2022-04-28,N,0.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-04-25,D,2250.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-04-25,N,1800.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-04-26,D,2250.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-04-26,N,1800.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-04-27,D,2250.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-04-27,N,1800.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-04-28,D,2250.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-04-28,N,1800.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-04-29,D,2250.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-04-29,N,1800.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-05-02,D,2250.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-05-02,N,1800.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-05-03,D,2250.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-05-03,N,1800.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-05-04,D,2250.0
X218,정선식품,X218,정선식품,5142932,꼬깔치토 4번들 188g,2022-05-04,N,908.0
X247,진성INC,X247,진성INC,5108373,패밀리팩 224g,2022-04-27,D,490.91
X247,진성INC,X247,진성INC,5108373,패밀리팩 224g,2022-04-27,N,220.09
X247,진성INC,X247,진성INC,5140312,치토스 4번들 216g,2022-04-25,D,0.0
X247,진성INC,X247,진성INC,5140312,치토스 4번들 216g,2022-04-25,N,550.0
X247,진성INC,X247,진성INC,5140312,치토스 4번들 216g,2022-04-26,D,2250.0
X247,진성INC,X247,진성INC,5140312,치토스 4번들 216g,2022-04-26,N,1800.0
X247,진성INC,X247,진성INC,5140312,치토스 4번들 216g,2022-04-27,D,900.0
X247,진성INC,X247,진성INC,5140312,치토스 4번들 216g,2022-04-27,N,0.0
X247,진성INC,X247,진성INC,5141183,도리토스 딥소스팩 치즈앤살사 85g,2022-04-28,D,0.0
X247,진성INC,X247,진성INC,5141183,도리토스 딥소스팩 치즈앤살사 85g,2022-04-28,N,109.0
X247,진성INC,X247,진성INC,5141184,도리토스 딥소스팩 치즈앤마요 85g,2022-04-28,D,0.0
X247,진성INC,X247,진성INC,5141184,도리토스 딥소스팩 치즈앤마요 85g,2022-04-28,N,288.0
X247,진성INC,X247,진성INC,5142724,꼬깔콘 벌크 3번들 300g(8입),2022-04-25,D,2250.0
X247,진성INC,X247,진성INC,5142724,꼬깔콘 벌크 3번들 300g(8입),2022-04-25,N,1250.0
X247,진성INC,X247,진성INC,5142724,꼬깔콘 벌크 3번들 300g(8입),2022-04-27,D,0.0
X247,진성INC,X247,진성INC,5142724,꼬깔콘 벌크 3번들 300g(8입),2022-04-27,N,1194.75
X247,진성INC,X247,진성INC,5142724,꼬깔콘 벌크 3번들 300g(8입),2022-04-28,D,2250.0
X247,진성INC,X247,진성INC,5142724,꼬깔콘 벌크 3번들 300g(8입),2022-04-28,N,626.25
X267,스위트위드(주),X267,스위트위드(주),5140735,번들박스 버라이어티 820g (L),2022-04-25,D,818.18
X267,스위트위드(주),X267,스위트위드(주),5140735,번들박스 버라이어티 820g (L),2022-04-25,N,654.55
X267,스위트위드(주),X267,스위트위드(주),5140735,번들박스 버라이어티 820g (L),2022-04-26,D,27.27
X267,스위트위드(주),X267,스위트위드(주),5140735,번들박스 버라이어티 820g (L),2022-04-26,N,0.0
X267,스위트위드(주),X267,스위트위드(주),5142931,꼬깔콘 4번들 160g,2022-04-28,D,0.0
X267,스위트위드(주),X267,스위트위드(주),5142931,꼬깔콘 4번들 160g,2022-04-28,N,75.0
X267,스위트위드(주),X267,스위트위드(주),5142931,꼬깔콘 4번들 160g,2022-04-29,D,2250.0
X267,스위트위드(주),X267,스위트위드(주),5142931,꼬깔콘 4번들 160g,2022-04-29,N,1800.0
X267,스위트위드(주),X267,스위트위드(주),5142931,꼬깔콘 4번들 160g,2022-05-02,D,2250.0
X267,스위트위드(주),X267,스위트위드(주),5142931,꼬깔콘 4번들 160g,2022-05-02,N,1800.0
X267,스위트위드(주),X267,스위트위드(주),5142931,꼬깔콘 4번들 160g,2022-05-03,D,2250.0
X267,스위트위드(주),X267,스위트위드(주),5142931,꼬깔콘 4번들 160g,2022-05-03,N,1800.0
X267,스위트위드(주),X267,스위트위드(주),5142931,꼬깔콘 4번들 160g,2022-05-04,D,2250.0
X267,스위트위드(주),X267,스위트위드(주),5142931,꼬깔콘 4번들 160g,2022-05-04,N,918.0
X267,스위트위드(주),X267,스위트위드(주),5142932,꼬깔치토 4번들 188g,2022-04-26,D,2175.0
X267,스위트위드(주),X267,스위트위드(주),5142932,꼬깔치토 4번들 188g,2022-04-26,N,1800.0
X267,스위트위드(주),X267,스위트위드(주),5142932,꼬깔치토 4번들 188g,2022-04-27,D,2250.0
X267,스위트위드(주),X267,스위트위드(주),5142932,꼬깔치토 4번들 188g,2022-04-27,N,1800.0
X267,스위트위드(주),X267,스위트위드(주),5142932,꼬깔치토 4번들 188g,2022-04-28,D,2250.0
X267,스위트위드(주),X267,스위트위드(주),5142932,꼬깔치토 4번들 188g,2022-04-28,N,1725.0
